Academic English Multi Student
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	Thomas R MacDonald (P)	12/16-12/16	LS 103	In-Person Modality and Tuition (Sciences)
NR	40419	ENVM	605	01	M	2.000	Environmental Ethics	S	09:00 am-04:00 pm	18	0	18	0	0	0	0	0	0	TBA	08/19-08/19	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	09/09-09/09	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	09/23-09/23	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	10/07-10/07	KA 263	In-Person Modality and Tuition (Sciences)
NR	40420	ENVM	607	01	M	2.000	Environmental Policy: Design and Implementation	W	06:30 pm-09:30 pm	18	0	18	0	0	0	0	0	0	Stephanie A Siehr (P)	10/24-12/14	KA 363	In-Person Modality and Tuition (Sciences)
NR	40421	ENVM	621	01	M	2.000	Restoration Ecology	S	09:00 am-04:00 pm	12	0	12	0	0	0	0	0	0	John C Callaway (P)	08/26-08/26	KA 311	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	John C Callaway (P)	09/16-09/16	KA 311	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	John C Callaway (P)	09/30-09/30	KA 311	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	John C Callaway (P)	10/14-10/14	KA 311	In-Person Modality and Tuition (Sciences)
NR	40422	ENVM	623	01	M	2.000	California Ecosystems	S	09:00 am-04:00 pm	12	0	12	0	0	0	0	0	0	TBA	10/21-10/21	KA 267	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	11/04-11/04	KA 267	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	11/18-11/18	KA 267	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	12/09-12/09	KA 211	In-Person Modality and Tuition (Sciences)
NR	40423	ENVM	635	01	M	2.000	Environmental Engineering I	S	09:00 am-04:00 pm	18	0	18	0	0	0	0	0	0	Thomas R MacDonald (P)	08/19-08/19	HR 430	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	Thomas R MacDonald (P)	09/09-09/09	HR 430	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	Thomas R MacDonald (P)	09/23-09/23	HR 430	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	Thomas R MacDonald (P)	10/07-10/07	HR 430	In-Person Modality and Tuition (Sciences)
NR	40424	ENVM	638	01	M	2.000	Env Eng II: Contam Trans Water	S	09:00 am-04:00 pm	18	0	18	0	0	0	0	0	0	Thomas R MacDonald (P)	10/21-10/21	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	Thomas R MacDonald (P)	11/04-11/04	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	Thomas R MacDonald (P)	11/18-11/18	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	Thomas R MacDonald (P)	12/09-12/09	KA 263	In-Person Modality and Tuition (Sciences)
NR	40425	ENVM	652	01	M	2.000	Watershed Management	S	09:00 am-04:00 pm	16	0	16	0	0	0	0	0	0	TBA	10/28-10/28	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	11/11-11/11	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	12/02-12/02	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	12/16-12/16	KA 263	In-Person Modality and Tuition (Sciences)
NR	40426	ENVM	668	01	M	2.000	Urban Resil in Climate Change	S	09:00 am-04:00 pm	18	0	18	0	0	0	0	0	0	Stephanie A Siehr (P)	08/26-08/26	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	Stephanie A Siehr (P)	09/16-09/16	KA 263	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	Stephanie A Siehr (P)	09/30-09/30	KA 263	In-Person Modality and Tuition (Sciences)
NR	40427	ENVM	673	01	M	2.000	Accelerated Intro to GIS	T	06:30 pm-09:30 pm	16	0	16	0	0	0	30	0	30	TBA	10/24-12/14	CO 312	In-Person Modality and Tuition (Sciences)
NR	40428	ENVM	675	01	M	2.000	Advanced GIS	T	06:30 pm-09:30 pm	16	0	16	0	0	0	0	0	0	David S Saah (P)	08/21-10/13	HR G24	In-Person Modality and Tuition (Liberal Arts)
NR	40429	ENVM	676	01	M	2.000	Intro to LiDAR Technology	R	06:30 pm-09:30 pm	16	0	16	0	0	0	0	0	0	Maria Fernanda Lopez Ornelas (P)	08/21-10/13	HR G24	In-Person Modality and Tuition (Sciences)
NR	40430	ENVM	677	01	M	2.000	Intro to Google Earth Engine	R	06:30 pm-09:30 pm	16	0	16	0	0	0	0	0	0	TBA	10/24-12/14	HR G24	In-Person Modality and Tuition (Sciences)
NR	42274	ENVM	687	01	M	2.000	SpTp: Air Quality Management	W	06:30 pm-09:30 pm	16	0	16	0	0	0	0	0	0	TBA	08/22-10/12	TBA	In-Person Modality and Tuition (Sciences)
NR	40431	ENVM	689	01	M	2.000	Special Topics in Engy & Clim	S	09:00 am-04:00 pm	16	0	16	0	0	0	0	0	0	TBA	10/21-10/21	KA 267	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	11/04-11/04	KA 267	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	11/18-11/18	KA 267	In-Person Modality and Tuition (Sciences)
 	 	 	 	 	 	 	 	S	09:00 am-04:00 pm	 	 	 	 	 	 	 	 	 	TBA	12/09-12/09	KA 267	In-Person Modality and Tuition (Sciences)
NR	40432	ENVM	690	01	M	2.000	Research Methods	R	06:30 pm-09:30 pm	10	0	10	0	0	0	0	0	0	TBA	08/21-10/13	LS 103	In-Person Modality and Tuition (Sciences)
NR	40433	ENVM	698	01	M	1.000-4.000	Master's Project	 	TBA	8	0	8	0	0	0	0	0	0	Tracy Benning (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Sciences)
Environmental Science
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40434	ENVS	100	01	M	4.000	Understanding our Environment w/lab	MWF	08:00 am-09:05 am	42	0	42	0	0	0	0	0	0	John M Lendvay (P)	08/22-12/14	LS 103	UG MJR-International Studies and Core B2 Natural or Lab Sci and In-Person Modality and Tuition (Sciences)
NR	40435	ENVS	100	02	M	4.000	Understanding our Environment w/lab	TR	12:45 pm-02:00 pm	42	0	42	0	0	0	0	0	0	Priti Brahma (P)	08/22-12/14	HR 136	UG MJR-International Studies and Core B2 Natural or Lab Sci and In-Person Modality and Tuition (Sciences)
NR	40436	ENVS	100	03	M	4.000	Understanding our Environment w/lab	TR	02:40 pm-03:55 pm	42	0	42	0	0	0	0	0	0	Priti Brahma (P)	08/22-12/14	LS 103	UG MJR-International Studies and Core B2 Natural or Lab Sci and In-Person Modality and Tuition (Sciences)
NR	40443	ENVS	100L	11	M	0.000	Laboratory	M	08:30 am-11:20 am	16	0	16	0	0	0	0	0	0	TBA	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40444	ENVS	100L	12	M	0.000	Laboratory	M	05:15 pm-08:05 pm	15	0	15	0	0	0	0	0	0	TBA	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40445	ENVS	100L	13	M	0.000	Laboratory	T	08:30 am-11:20 am	15	0	15	0	0	0	0	0	0	TBA	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40446	ENVS	100L	14	M	0.000	Laboratory	T	05:15 pm-08:05 pm	15	0	15	0	0	0	0	0	0	TBA	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40447	ENVS	100L	15	M	0.000	Laboratory	W	08:30 am-11:20 am	16	0	16	0	0	0	0	0	0	TBA	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40448	ENVS	100L	16	M	0.000	Laboratory	W	05:15 pm-08:05 pm	15	0	15	0	0	0	0	0	0	TBA	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40449	ENVS	100L	17	M	0.000	Laboratory	R	08:30 am-11:20 am	15	0	15	0	0	0	0	0	0	TBA	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40450	ENVS	100L	18	M	0.000	Laboratory	R	05:15 pm-08:05 pm	15	0	15	0	0	0	0	0	0	TBA	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40437	ENVS	110	01	M	4.000	Introduction to Environmental Science w/Lab	TR	09:55 am-11:10 am	48	0	48	0	0	0	0	0	0	Calla M Schmidt (P)	08/22-12/14	LM 363	Core B2 Natural or Lab Sci and UG MJR-Environmental Studies and In-Person Modality and Tuition (Sciences)
NR	40451	ENVS	110L	11	M	0.000	Laboratory	T	01:00 pm-04:00 pm	16	0	16	0	0	0	0	0	0	April M Randle (P)	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40452	ENVS	110L	12	M	0.000	Laboratory	W	01:00 pm-04:00 pm	16	0	16	0	0	0	0	0	0	April M Randle (P)	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40453	ENVS	110L	13	M	0.000	Laboratory	R	01:20 pm-04:35 pm	16	0	16	0	0	0	0	0	0	April M Randle (P)	08/22-12/14	LS G05	In-Person Modality and Tuition (Sciences)
NR	40438	ENVS	212	01	M	4.000	Air and Water w/Lab	MWF	09:15 am-10:20 am	32	0	32	0	0	0	0	0	0	John M Lendvay (P)	08/22-12/14	LS 103	UG MJR-Environmental Studies and In-Person Modality and Tuition (Sciences)
NR	40454	ENVS	212L	11	M	0.000	Laboratory	M	01:20 pm-04:35 pm	16	0	16	0	0	0	0	0	0	John M Lendvay (P)	08/22-12/14	LS G06	In-Person Modality and Tuition (Sciences)
NR	40455	ENVS	212L	12	M	0.000	Laboratory	W	01:20 pm-04:35 pm	16	0	16	0	0	0	0	0	0	John M Lendvay (P)	08/22-12/14	LS G06	In-Person Modality and Tuition (Sciences)
NR	40439	ENVS	371	01	M	4.000	Fund. of Ecosystem Science	MWF	11:45 am-12:50 pm	16	0	16	0	0	0	0	0	0	Tracy Benning (P)	08/22-12/14	CO 106	ENVA Pathway Courses and In-Person Modality and Tuition (Sciences)
NR	40440	ENVS	375	01	M	4.000	GIS 1 w/ Lab	MWF	01:00 pm-02:05 pm	16	0	16	0	0	0	0	0	0	TBA	08/22-12/14	HR G24	ENVA Pathway Courses and In-Person Modality and Tuition (Sciences) and UG MJR-Urban Studies
NR	40456	ENVS	375L	11	M	0.000	Laboratory	W	02:15 pm-05:10 pm	16	0	16	0	0	0	0	0	0	TBA	08/22-12/14	HR G24	ENVA Pathway Courses and In-Person Modality and Tuition (Sciences)
NR	40441	ENVS	380	01	M	4.000	Environmental Engineering	TR	12:45 pm-02:30 pm	16	0	16	0	0	0	0	0	0	Thomas R MacDonald (P)	08/22-12/14	HR 430	In-Person Modality and Tuition (Sciences)
C	40442	ENVS	392	01	M	1.000-4.000	SpTp: Climate Change	TR	09:55 am-11:10 am	0	0	0	0	0	0	0	0	0	TBA	08/22-12/14	ED 307	ENVA Pathway Courses and In-Person Modality and Tuition (Sciences)
Environmental Studies
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40403	ENVA	109	01	M	4.000	Environment and Society	MWF	01:00 pm-02:05 pm	24	0	24	0	0	0	0	0	0	Adrienne Johnson (P)	08/22-12/14	LM 350	Core E Social Sciences and UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
C	42022	ENVA	195	01	M	4.000	FYS: Golden Gate Park	TR	09:55 am-11:40 am	0	0	0	0	0	0	0	0	0	David M Silver (P)	08/22-12/14	ED 104	UG MJR-Environmental Studies and ENVA Pathway Courses and First-Year Seminar and Tuition (Liberal Arts)
NR	40404	ENVA	230	01	M	4.000	Urban Ag: Fall	W	11:45 am-03:25 pm	20	0	20	0	0	0	0	0	0	Novella Carpenter (P)	08/22-12/14	MA 228	Core E Social Sciences and UG MJR-Environmental Studies and ENVA Pathway Courses and In-Person Modality and Tuition (Liberal Arts)
NR	40405	ENVA	245	01	M	4.000	Comm Garden Outreach	T	11:45 am-03:25 pm	20	0	20	0	0	0	0	0	0	David M Silver (P)	08/22-12/14	ED OS2	Core CEL Comm-Engaged Learning and UG MJR-Environmental Studies and ENVA Pathway Courses and In-Person Modality and Tuition (Liberal Arts)
NR	40406	ENVA	245	02	M	4.000	Comm Garden Outreach	R	11:45 am-03:25 pm	20	0	20	0	0	0	0	0	0	TBA	08/22-12/14	ED OS2	Core CEL Comm-Engaged Learning and UG MJR-Environmental Studies and ENVA Pathway Courses and In-Person Modality and Tuition (Liberal Arts)
NR	40407	ENVA	245	03	M	4.000	Comm Garden Outreach	M	12:45 pm-04:25 pm	20	0	20	0	0	0	0	0	0	Melinda J Stone (P)	08/22-12/14	ED OS2	Core CEL Comm-Engaged Learning and UG MJR-Environmental Studies and ENVA Pathway Courses and In-Person Modality and Tuition (Liberal Arts)
NR	40408	ENVA	285	01	M	2.000	Nature Immersion	S	10:00 am-11:00 am	11	0	11	0	0	0	0	0	0	Kimberly Ann Carfore (P)	08/26-08/26	RMT RMT	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	S	09:00 am-05:00 pm	 	 	 	 	 	 	 	 	 	Kimberly Ann Carfore (P)	09/09-09/09	TBA TBA	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	S	09:00 am-11:59 pm	 	 	 	 	 	 	 	 	 	Kimberly Ann Carfore (P)	09/16-09/16	TBA TBA	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	U	12:00 am-05:00 pm	 	 	 	 	 	 	 	 	 	Kimberly Ann Carfore (P)	09/17-09/17	TBA TBA	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	S	09:00 am-05:00 pm	 	 	 	 	 	 	 	 	 	Kimberly Ann Carfore (P)	09/30-09/30	TBA TBA	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
NR	40409	ENVA	285	02	M	2.000	Nature Immersion	S	12:00 pm-01:00 pm	11	0	11	0	0	0	0	0	0	Kimberly Ann Carfore (P)	08/26-08/26	RMT RMT	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	S	09:00 am-05:00 pm	 	 	 	 	 	 	 	 	 	Kimberly Ann Carfore (P)	10/07-10/07	TBA TBA	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	S	09:00 am-11:59 pm	 	 	 	 	 	 	 	 	 	Kimberly Ann Carfore (P)	10/21-10/21	TBA TBA	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	U	12:00 am-05:00 pm	 	 	 	 	 	 	 	 	 	Kimberly Ann Carfore (P)	10/22-10/22	TBA TBA	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	S	09:00 am-05:00 pm	 	 	 	 	 	 	 	 	 	Kimberly Ann Carfore (P)	10/28-10/28	TBA TBA	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
NR	40410	ENVA	285	03	M	2.000	Nature Immersion	S	01:00 pm-02:00 pm	11	0	11	0	0	0	0	0	0	Kimberly Ann Carfore (P)	08/26-08/26	RMT RMT	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	 	TBA	 	 	 	 	 	 	 	 	 	Kimberly Ann Carfore (P)	10/14-10/17	TBA TBA	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
NR	42024	ENVA	285	04	M	2.000	Nature Immersion	T	03:30 pm-06:30 pm	11	0	11	0	0	0	0	0	0	Melinda J Stone (P)	08/29-08/29	TBA TBA	UG MJR-Environmental Studies and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	09/12-09/12	TBA TBA	UG MJR-Environmental Studies and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	09/26-09/26	TBA TBA	UG MJR-Environmental Studies and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	10/10-10/10	TBA TBA	UG MJR-Environmental Studies and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	10/24-10/24	TBA TBA	UG MJR-Environmental Studies and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	11/07-11/07	TBA TBA	UG MJR-Environmental Studies and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	11/21-11/21	TBA TBA	UG MJR-Environmental Studies and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	12/05-12/05	TBA TBA	UG MJR-Environmental Studies and Tuition (Liberal Arts)
NR	40411	ENVA	310	01	M	4.000	Commons: Land, Water and Air	W	11:45 am-03:25 pm	24	0	24	0	0	0	0	0	0	Vijaya R Nagarajan (P)	08/22-12/14	CO 413	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
NR	40412	ENVA	355	01	M	4.000	Methods in Environ Studies	MWF	10:30 am-11:35 am	24	0	24	0	0	0	0	0	0	Adrienne Johnson (P)	08/22-12/14	LM 346A	UG MJR-Environmental Studies and In-Person Modality and Tuition (Liberal Arts)
NR	40413	ENVA	390	01	M	4.000	SpTp:Cities&EnvrnmntsLit&Cine	TR	12:45 pm-02:30 pm	20	0	20	0	0	0	0	0	0	Pedro Lange-Churion (P)	08/22-12/14	LM 352	UG MJR-Environmental Studies and ENVA Pathway Courses and In-Person Modality and Tuition (Liberal Arts)
NR	42023	ENVA	390	03	M	2.000	SpTp:Garden as Art	T	03:30 pm-06:30 pm	20	0	20	0	0	0	0	0	0	Melinda J Stone (P)	08/22-08/22	ED OS2	UG MJR-Environmental Studies and ENVA Pathway Courses and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	09/05-09/05	ED OS2	UG MJR-Environmental Studies and ENVA Pathway Courses and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	09/19-09/19	ED OS2	UG MJR-Environmental Studies and ENVA Pathway Courses and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	10/03-10/03	ED OS2	UG MJR-Environmental Studies and ENVA Pathway Courses and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	10/17-10/17	ED OS2	UG MJR-Environmental Studies and ENVA Pathway Courses and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	10/31-10/31	ED OS2	UG MJR-Environmental Studies and ENVA Pathway Courses and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	11/14-11/14	ED OS2	UG MJR-Environmental Studies and ENVA Pathway Courses and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	T	03:30 pm-06:30 pm	 	 	 	 	 	 	 	 	 	Melinda J Stone (P)	11/28-11/28	ED OS2	UG MJR-Environmental Studies and ENVA Pathway Courses and Tuition (Liberal Arts)
European Studies
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40128	EURO	370	01	M	4.000	European Cultures and Lives	MWF	01:00 pm-02:05 pm	35	0	35	0	0	0	0	0	0	TBA	08/22-12/14	KA 267	In-Person Modality and UG MNR EURO ELECT (MEU1) and Tuition (Liberal Arts)
Executive MBA
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	41518	EMBA	6901	34	SFD	2.000	Negotiations	 	TBA	30	0	30	0	0	0	0	0	0	Zachary C Burns (P)	10/01-12/22	ONL ONL	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	F	01:30 pm-06:00 pm	 	 	 	 	 	 	 	 	 	Zachary C Burns (P)	10/13-10/13	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	S	01:30 pm-06:00 pm	 	 	 	 	 	 	 	 	 	Zachary C Burns (P)	10/14-10/14	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	F	01:30 pm-06:00 pm	 	 	 	 	 	 	 	 	 	Zachary C Burns (P)	11/10-11/10	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	S	01:30 pm-06:00 pm	 	 	 	 	 	 	 	 	 	Zachary C Burns (P)	11/11-11/11	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	F	01:30 pm-06:00 pm	 	 	 	 	 	 	 	 	 	Zachary C Burns (P)	12/08-12/08	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	S	01:30 pm-06:00 pm	 	 	 	 	 	 	 	 	 	Zachary C Burns (P)	12/09-12/09	SFH 450	Hybrid Modality and Tuition (Business)
NR	41519	EMBA	6902	34	SFD	2.000	Leadership and Teams	 	TBA	30	0	30	0	0	0	0	0	0	Rebekah Dibble (P)	08/01-10/01	ONL ONL	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	R	01:15 pm-05:45 pm	 	 	 	 	 	 	 	 	 	Rebekah Dibble (P)	08/17-08/17	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	F	01:30 pm-06:00 pm	 	 	 	 	 	 	 	 	 	Rebekah Dibble (P)	08/18-08/18	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	S	01:33 pm-06:00 pm	 	 	 	 	 	 	 	 	 	Rebekah Dibble (P)	08/19-08/19	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	R	01:15 pm-05:45 pm	 	 	 	 	 	 	 	 	 	Rebekah Dibble (P)	09/14-09/14	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	F	01:30 pm-03:45 pm	 	 	 	 	 	 	 	 	 	Rebekah Dibble (P)	09/15-09/15	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	S	01:30 pm-06:00 pm	 	 	 	 	 	 	 	 	 	Rebekah Dibble (P)	09/16-09/16	SFH 450	Hybrid Modality and Tuition (Business)
NR	41520	EMBA	6907	34	SFD	1.000	Executive Leadership Communication	 	TBA	30	0	30	0	0	0	0	0	0	Courtney Masterson (P)	10/01-12/22	ONL ONL	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	R	01:15 pm-05:45 pm	 	 	 	 	 	 	 	 	 	Courtney Masterson (P)	10/12-10/12	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	R	01:15 pm-05:45 pm	 	 	 	 	 	 	 	 	 	Courtney Masterson (P)	11/09-11/09	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	R	01:15 pm-05:45 pm	 	 	 	 	 	 	 	 	 	Courtney Masterson (P)	12/07-12/07	SFH 450	Hybrid Modality and Tuition (Business)
NR	41522	EMBA	6912	34	SFD	2.000	Business Analytics	 	TBA	30	0	30	0	0	0	0	0	0	Vijay Mehrotra (P)	10/01-12/22	ONL ONL	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	F	08:00 am-12:30 pm	 	 	 	 	 	 	 	 	 	Vijay Mehrotra (P)	10/13-10/13	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	S	08:00 am-12:30 pm	 	 	 	 	 	 	 	 	 	Vijay Mehrotra (P)	10/14-10/14	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	F	08:00 am-10:15 am	 	 	 	 	 	 	 	 	 	Vijay Mehrotra (P)	11/10-11/10	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	S	08:00 am-12:30 pm	 	 	 	 	 	 	 	 	 	Vijay Mehrotra (P)	11/11-11/11	SFH 450	Hybrid Modality and Tuition (Business)
 	 	 	 	 	 	 	 	F	08:00 am-12:30 pm	 	 	 	 	 	 	 	 	 	Vijay Mehrotra (P)	12/08-12/08	SFH 450	Hybrid Modality and Tuition (Business)
